timestamp,open,high,low,close,price,volume
2025-02-09 04:00:00,97299.99,97323.09,96964.14,97220.59,97220.59,401.46362
2025-02-09 05:00:00,97220.58,97227.39,97000.0,97029.28,97029.28,222.88816
2025-02-09 06:00:00,97029.28,97068.04,96777.77,97005.89,97005.89,288.625
2025-02-09 07:00:00,97005.89,97127.94,96932.88,97057.83,97057.83,217.20888
2025-02-09 08:00:00,97057.83,97294.46,97055.55,97086.0,97086.0,333.14767
2025-02-09 09:00:00,97086.0,97086.0,96898.05,96924.53,96924.53,428.91316
2025-02-09 10:00:00,96924.53,96924.53,96656.79,96762.01,96762.01,525.83504
2025-02-09 11:00:00,96762.01,97020.0,96509.96,96554.01,96554.01,522.89259
2025-02-09 12:00:00,96554.01,96703.99,96314.3,96535.26,96535.26,612.90916
2025-02-09 13:00:00,96535.27,96544.63,95800.01,95877.92,95877.92,1129.4271
2025-02-09 14:00:00,95877.93,96305.3,95700.0,96127.73,96127.73,847.92385
2025-02-09 15:00:00,96127.51,96653.06,96109.93,96488.15,96488.15,625.59676
2025-02-09 16:00:00,96488.14,96545.65,96326.96,96442.16,96442.16,413.88468
2025-02-09 17:00:00,96442.16,96567.8,95900.0,96171.17,96171.17,549.43351
2025-02-09 18:00:00,96171.18,96281.45,95982.0,96212.0,96212.0,248.89382
2025-02-09 19:00:00,96212.0,96273.63,95888.88,96064.74,96064.74,292.10619
2025-02-09 20:00:00,96064.73,96760.0,96048.81,96322.24,96322.24,385.93272
2025-02-09 21:00:00,96322.23,96331.81,94713.0,95173.78,95173.78,2070.22704
2025-02-09 22:00:00,95173.79,96464.77,94779.19,95831.64,95831.64,1356.05815
2025-02-09 23:00:00,95830.19,96572.85,95722.22,96462.75,96462.75,583.17603
2025-02-10 00:00:00,96462.75,97131.47,96452.09,96717.98,96717.98,855.85027
2025-02-10 01:00:00,96717.99,96833.34,95256.0,95576.0,95576.0,1127.48293
2025-02-10 02:00:00,95576.0,96070.36,95419.47,95798.82,95798.82,1042.27393
2025-02-10 03:00:00,95798.83,97098.35,95762.0,96814.98,96814.98,1416.36294
2025-02-10 04:00:00,96814.97,97170.0,96632.81,96935.46,96935.46,632.94413
2025-02-10 05:00:00,96935.46,97640.02,96764.75,97015.26,97015.26,1519.5341
2025-02-10 06:00:00,97015.26,97219.99,96800.0,97142.43,97142.43,808.23303
2025-02-10 07:00:00,97142.43,97482.87,97108.88,97429.83,97429.83,755.46407
2025-02-10 08:00:00,97429.83,97899.99,97358.79,97683.99,97683.99,1238.61637
2025-02-10 09:00:00,97684.0,97880.33,97451.73,97664.78,97664.78,659.22257
2025-02-10 10:00:00,97664.77,97954.69,97589.94,97728.29,97728.29,1021.79544
2025-02-10 11:00:00,97728.29,97899.0,97599.88,97661.16,97661.16,600.83887
2025-02-10 12:00:00,97661.15,97788.24,97180.55,97358.58,97358.58,592.57733
2025-02-10 13:00:00,97358.59,98345.0,97356.03,98215.72,98215.72,1115.72278
2025-02-10 14:00:00,98215.71,98312.0,97070.0,97270.64,97270.64,1686.99088
2025-02-10 15:00:00,97270.65,97566.03,96866.66,97218.69,97218.69,1141.04586
2025-02-10 16:00:00,97218.68,97380.0,96866.39,97300.75,97300.75,941.39367
2025-02-10 17:00:00,97300.75,97516.1,96884.01,97500.0,97500.0,584.3444
2025-02-10 18:00:00,97499.99,97557.02,97186.04,97549.99,97549.99,749.86472
2025-02-10 19:00:00,97549.98,97643.29,97265.91,97376.0,97376.0,509.7378
2025-02-10 20:00:00,97376.0,97489.78,97219.46,97331.95,97331.95,521.01283
2025-02-10 21:00:00,97331.96,97378.57,97128.79,97375.81,97375.81,562.27809
2025-02-10 22:00:00,97375.8,97490.71,97280.4,97390.26,97390.26,248.7791
2025-02-10 23:00:00,97390.26,97449.06,97240.0,97430.82,97430.82,240.50926
2025-02-11 00:00:00,97430.82,98149.92,97416.62,97783.12,97783.12,680.58059
2025-02-11 01:00:00,97783.12,98100.0,97783.12,97994.23,97994.23,505.79967
2025-02-11 02:00:00,97994.24,98098.0,97464.67,97764.0,97764.0,533.86507
2025-02-11 03:00:00,97764.0,97766.88,97480.16,97607.3,97607.3,304.67644
2025-02-11 04:00:00,97607.31,98193.74,97558.99,98064.93,98064.93,495.2089
2025-02-11 05:00:00,98064.93,98478.42,98008.0,98412.24,98412.24,896.14152
2025-02-11 06:00:00,98412.24,98476.0,98135.67,98424.33,98424.33,555.33406
2025-02-11 07:00:00,98424.32,98464.03,98258.46,98268.97,98268.97,639.99685
2025-02-11 08:00:00,98268.98,98330.0,98109.29,98223.79,98223.79,470.44777
2025-02-11 09:00:00,98223.79,98300.05,97913.8,97999.99,97999.99,446.3896
2025-02-11 10:00:00,97999.99,98132.71,97885.62,97961.25,97961.25,484.84762
2025-02-11 11:00:00,97961.24,98232.91,97894.38,98151.52,98151.52,302.01527
2025-02-11 12:00:00,98151.51,98158.89,97680.49,97766.13,97766.13,550.95842
2025-02-11 13:00:00,97766.13,97850.0,96670.0,96799.53,96799.53,1309.339
2025-02-11 14:00:00,96799.53,97321.73,96595.33,96962.03,96962.03,1274.66509
2025-02-11 15:00:00,96962.04,97262.56,96631.38,97007.53,97007.53,1110.13994
2025-02-11 16:00:00,97007.54,97045.53,96303.0,96365.05,96365.05,1198.98433
2025-02-11 17:00:00,96365.04,96395.28,95950.0,96165.29,96165.29,1067.4528
2025-02-11 18:00:00,96165.29,96165.29,95409.92,95469.28,95469.28,1234.84113
2025-02-11 19:00:00,95469.28,95658.24,94876.88,95040.82,95040.82,1383.45885
2025-02-11 20:00:00,95040.81,95439.27,94928.47,95305.0,95305.0,911.18485
2025-02-11 21:00:00,95305.01,96449.26,95256.8,96390.23,96390.23,916.87274
2025-02-11 22:00:00,96390.22,96512.7,95353.64,95580.23,95580.23,843.5575
2025-02-11 23:00:00,95580.24,95966.65,95490.05,95778.2,95778.2,531.00578
2025-02-12 00:00:00,95778.21,96120.0,95672.56,96060.0,96060.0,576.62562
2025-02-12 01:00:00,96060.0,96263.99,95817.69,96207.32,96207.32,373.26635
2025-02-12 02:00:00,96207.33,96214.7,95384.61,95579.14,95579.14,657.69595
2025-02-12 03:00:00,95579.13,95762.67,95100.0,95299.27,95299.27,799.73342
2025-02-12 04:00:00,95299.28,95611.12,95267.71,95556.98,95556.98,551.85072
2025-02-12 05:00:00,95556.99,95933.3,95514.6,95886.54,95886.54,318.13104
2025-02-12 06:00:00,95886.54,95952.09,95684.0,95817.87,95817.87,353.46652
2025-02-12 07:00:00,95817.87,96188.68,95793.11,96069.58,96069.58,716.35723
2025-02-12 08:00:00,96069.58,96469.78,96047.73,96358.46,96358.46,480.8395
2025-02-12 09:00:00,96358.46,96377.36,96014.69,96129.28,96129.28,981.15914
2025-02-12 10:00:00,96129.28,96196.0,95913.49,95978.01,95978.01,397.44155
2025-02-12 11:00:00,95978.0,96377.32,95978.0,96094.65,96094.65,437.01756
2025-02-12 12:00:00,96094.65,96350.0,95944.44,95982.97,95982.97,471.65116
2025-02-12 13:00:00,95982.97,96631.66,94088.23,94975.38,94975.38,6201.22653
2025-02-12 14:00:00,94975.37,95685.9,94500.0,95628.91,95628.91,2815.25179
2025-02-12 15:00:00,95628.92,95999.65,94708.17,95816.18,95816.18,2317.41055
2025-02-12 16:00:00,95816.18,97094.34,95120.3,96986.14,96986.14,2240.81919
2025-02-12 17:00:00,96986.14,97700.0,96769.23,97354.89,97354.89,2542.31272
2025-02-12 18:00:00,97354.88,97450.0,96625.0,96921.43,96921.43,1188.43319
2025-02-12 19:00:00,96921.42,97278.16,96353.47,97205.06,97205.06,717.99366
2025-02-12 20:00:00,97205.06,97623.48,96931.89,97025.24,97025.24,938.18608
2025-02-12 21:00:00,97026.53,97908.99,96854.97,97646.5,97646.5,1037.19237
2025-02-12 22:00:00,97646.51,98119.99,97416.4,97806.57,97806.57,1180.16505
2025-02-12 23:00:00,97806.57,98000.01,97579.31,97869.99,97869.99,856.93936
2025-02-13 00:00:00,97870.0,97870.0,97534.07,97818.91,97818.91,621.42152
2025-02-13 01:00:00,97818.91,98083.91,97743.57,97986.19,97986.19,683.24154
2025-02-13 02:00:00,97986.18,97986.19,97367.45,97473.66,97473.66,446.21833
2025-02-13 03:00:00,97473.67,97631.03,97430.0,97498.42,97498.42,376.45603
2025-02-13 04:00:00,97498.43,97564.83,96767.28,96927.46,96927.46,711.63196
2025-02-13 05:00:00,96927.46,96929.67,96503.38,96666.38,96666.38,746.30255
2025-02-13 06:00:00,96666.37,96757.5,95800.0,96056.72,96056.72,1088.55194
2025-02-13 07:00:00,96056.72,96231.67,95901.0,96070.23,96070.23,837.45143
2025-02-13 08:00:00,96070.23,96175.34,95649.85,95943.62,95943.62,1211.55455
2025-02-13 09:00:00,95943.62,96297.76,95786.2,96262.25,96262.25,640.54269
2025-02-13 10:00:00,96262.24,96336.0,96103.14,96155.86,96155.86,421.26729
2025-02-13 11:00:00,96155.87,96288.74,95599.57,95925.11,95925.11,881.28275
2025-02-13 12:00:00,95925.12,96069.81,95707.02,95820.28,95820.28,779.42863
2025-02-13 13:00:00,95820.29,96301.59,95636.79,96074.66,96074.66,1318.76591
2025-02-13 14:00:00,96074.67,96104.49,95336.0,95857.03,95857.03,1756.05228
2025-02-13 15:00:00,95857.03,96480.06,95519.99,95998.0,95998.0,1574.35787
2025-02-13 16:00:00,95998.0,96002.24,95217.36,95359.22,95359.22,1167.8864
2025-02-13 17:00:00,95359.22,96023.58,95287.0,95692.09,95692.09,825.45363
2025-02-13 18:00:00,95692.08,95981.2,95320.75,95964.01,95964.01,845.96591
2025-02-13 19:00:00,95964.01,96361.58,95561.46,95627.76,95627.76,850.3715
2025-02-13 20:00:00,95627.75,96291.95,95600.0,96264.52,96264.52,680.56341
2025-02-13 21:00:00,96264.52,96774.71,96253.33,96488.0,96488.0,718.62221
2025-02-13 22:00:00,96487.99,96600.0,96265.16,96411.4,96411.4,330.24155
2025-02-13 23:00:00,96411.4,96630.0,96312.51,96608.14,96608.14,408.14428
2025-02-14 00:00:00,96608.13,96965.51,96531.36,96750.83,96750.83,427.84311
2025-02-14 01:00:00,96750.83,96884.62,96356.41,96529.27,96529.27,463.70552
2025-02-14 02:00:00,96529.28,96835.3,96441.27,96528.47,96528.47,459.07477
2025-02-14 03:00:00,96528.47,97190.0,96527.71,97129.98,97129.98,455.1713
2025-02-14 04:00:00,97129.98,97248.6,96750.0,96750.0,96750.0,434.86356
2025-02-14 05:00:00,96750.01,96908.16,96561.36,96683.29,96683.29,432.68245
2025-02-14 06:00:00,96683.3,96857.18,96611.11,96834.29,96834.29,489.84611
2025-02-14 07:00:00,96834.3,97075.33,96806.51,96944.09,96944.09,425.14091
2025-02-14 08:00:00,96944.09,97025.56,96799.99,96871.97,96871.97,344.28951
2025-02-14 09:00:00,96871.96,97153.5,96831.0,97108.31,97108.31,553.35115
2025-02-14 10:00:00,97108.31,97196.0,96962.26,97017.4,97017.4,460.85165
2025-02-14 11:00:00,97017.41,97143.2,96800.0,96887.56,96887.56,399.89281
2025-02-14 12:00:00,96887.55,96887.56,96516.2,96652.58,96652.58,342.62053
2025-02-14 13:00:00,96652.58,96980.0,96450.34,96786.68,96786.68,601.84618
2025-02-14 14:00:00,96786.68,97568.28,96572.0,97290.95,97290.95,1394.19724
2025-02-14 15:00:00,97290.95,97409.3,96252.82,96924.39,96924.39,1660.70388
2025-02-14 16:00:00,96924.57,97700.0,96494.17,97658.7,97658.7,994.97707
2025-02-14 17:00:00,97658.7,98826.0,97142.0,98526.0,98526.0,2618.644
2025-02-14 18:00:00,98525.99,98738.57,98166.66,98192.84,98192.84,1370.44479
2025-02-14 19:00:00,98192.84,98450.0,97656.0,97940.45,97940.45,1025.49335
2025-02-14 20:00:00,97940.44,98264.85,97003.28,97196.09,97196.09,1052.02168
2025-02-14 21:00:00,97196.1,97492.69,96697.56,97456.79,97456.79,1072.77905
2025-02-14 22:00:00,97456.78,97538.11,96922.23,97134.59,97134.59,435.45827
2025-02-14 23:00:00,97134.6,97519.99,96995.41,97500.48,97500.48,257.12757
2025-02-15 00:00:00,97500.47,97516.2,97223.58,97470.88,97470.88,490.01632
2025-02-15 01:00:00,97470.87,97833.42,97436.93,97804.24,97804.24,352.00246
2025-02-15 02:00:00,97804.24,97918.53,97625.3,97839.04,97839.04,362.11893
2025-02-15 03:00:00,97839.05,97972.26,97642.16,97653.19,97653.19,302.29454
2025-02-15 04:00:00,97653.19,97780.73,97482.21,97527.63,97527.63,358.46801
2025-02-15 05:00:00,97527.64,97640.97,97450.01,97611.17,97611.17,221.13608
2025-02-15 06:00:00,97611.18,97664.06,97439.04,97488.61,97488.61,210.60577
2025-02-15 07:00:00,97488.62,97526.54,97345.5,97346.26,97346.26,239.22
2025-02-15 08:00:00,97346.27,97544.0,97301.77,97505.51,97505.51,208.69423
2025-02-15 09:00:00,97505.51,97606.8,97441.49,97562.55,97562.55,224.44139
2025-02-15 10:00:00,97562.56,97731.09,97458.0,97653.95,97653.95,204.41389
2025-02-15 11:00:00,97653.94,97669.83,97472.75,97615.59,97615.59,236.62887
2025-02-15 12:00:00,97615.59,97833.42,97531.52,97753.82,97753.82,316.93458
2025-02-15 13:00:00,97753.81,97962.51,97677.28,97716.89,97716.89,706.14764
2025-02-15 14:00:00,97716.89,97756.0,97426.57,97593.61,97593.61,673.38862
2025-02-15 15:00:00,97593.62,97722.22,97548.23,97633.22,97633.22,312.88733
2025-02-15 16:00:00,97633.21,97714.39,97455.48,97535.39,97535.39,278.61059
2025-02-15 17:00:00,97535.39,97584.84,97304.38,97410.28,97410.28,331.547
2025-02-15 18:00:00,97410.29,97584.91,97368.82,97540.79,97540.79,178.74962
2025-02-15 19:00:00,97540.8,97650.0,97509.61,97531.9,97531.9,132.93067
2025-02-15 20:00:00,97531.91,97641.78,97414.05,97539.4,97539.4,186.07288
2025-02-15 21:00:00,97539.4,97691.47,97539.39,97684.23,97684.23,178.14951
2025-02-15 22:00:00,97684.23,97741.35,97432.5,97545.76,97545.76,290.27263
2025-02-15 23:00:00,97545.77,97634.22,97426.56,97569.66,97569.66,353.64527
2025-02-16 00:00:00,97569.67,97704.47,97554.65,97594.57,97594.57,146.65876
2025-02-16 01:00:00,97594.58,97660.38,97538.87,97643.0,97643.0,128.32038
2025-02-16 02:00:00,97643.01,97653.3,97469.29,97524.87,97524.87,306.89676
2025-02-16 03:00:00,97524.87,97547.17,97411.11,97547.17,97547.17,353.50903
2025-02-16 04:00:00,97547.17,97583.49,97472.04,97530.81,97530.81,212.15882
2025-02-16 05:00:00,97530.81,97682.04,97485.94,97603.3,97603.3,142.8144
2025-02-16 06:00:00,97603.3,97625.63,97451.99,97487.26,97487.26,175.63311
2025-02-16 07:00:00,97487.27,97487.27,97212.0,97248.98,97248.98,215.8207
2025-02-16 08:00:00,97248.98,97331.42,97131.06,97163.86,97163.86,297.81595
2025-02-16 09:00:00,97163.87,97365.74,97061.58,97365.74,97365.74,271.70559
2025-02-16 10:00:00,97365.73,97388.89,97166.66,97180.98,97180.98,225.84623
2025-02-16 11:00:00,97180.98,97336.03,97152.0,97336.0,97336.0,391.60188
2025-02-16 12:00:00,97335.99,97336.0,97096.0,97125.63,97125.63,349.35885
2025-02-16 13:00:00,97125.64,97212.43,96788.21,96842.37,96842.37,697.9005
2025-02-16 14:00:00,96842.37,97029.9,96645.35,96969.58,96969.58,530.02677
2025-02-16 15:00:00,96969.58,97092.35,96911.0,96911.01,96911.01,305.78814
2025-02-16 16:00:00,96911.01,97115.0,96880.0,97052.64,97052.64,239.19143
2025-02-16 17:00:00,97052.64,97169.15,96931.06,96982.95,96982.95,229.87909
2025-02-16 18:00:00,96982.94,97000.0,96609.05,96872.59,96872.59,410.32977
2025-02-16 19:00:00,96872.58,97108.18,96763.11,97058.47,97058.47,308.17023
2025-02-16 20:00:00,97058.47,97160.74,96861.38,96909.54,96909.54,304.09755
2025-02-16 21:00:00,96909.55,97282.38,96852.01,97165.09,97165.09,315.91771
2025-02-16 22:00:00,97165.1,97187.18,96570.47,96865.79,96865.79,334.51883
2025-02-16 23:00:00,96865.79,96884.89,96046.18,96118.12,96118.12,1297.46442
2025-02-17 00:00:00,96118.12,96443.5,96023.17,96319.22,96319.22,559.72483
2025-02-17 01:00:00,96319.22,96533.52,96060.5,96508.63,96508.63,408.53426
2025-02-17 02:00:00,96508.63,96638.05,96156.55,96228.98,96228.98,411.70054
2025-02-17 03:00:00,96228.97,96280.0,96032.99,96215.33,96215.33,486.61263
2025-02-17 04:00:00,96215.32,96259.84,96013.0,96026.01,96026.01,488.42242
2025-02-17 05:00:00,96026.01,96328.14,95800.0,96242.66,96242.66,913.03802
2025-02-17 06:00:00,96242.67,96445.45,96208.0,96376.77,96376.77,512.87016
2025-02-17 07:00:00,96376.78,96463.2,95900.94,96068.22,96068.22,811.65071
2025-02-17 08:00:00,96068.21,96298.72,95937.05,96144.03,96144.03,549.74974
2025-02-17 09:00:00,96144.03,96318.62,96076.92,96166.26,96166.26,367.32057
2025-02-17 10:00:00,96166.26,96395.68,96050.0,96106.17,96106.17,523.65421
2025-02-17 11:00:00,96106.18,96300.0,95990.0,96063.18,96063.18,841.85531
2025-02-17 12:00:00,96063.17,96510.66,96059.4,96457.76,96457.76,726.17384
2025-02-17 13:00:00,96457.75,96482.35,96253.9,96411.95,96411.95,372.70067
2025-02-17 14:00:00,96411.96,97046.59,96400.0,96799.99,96799.99,1627.34188
2025-02-17 15:00:00,96800.0,96898.9,95564.0,95659.46,95659.46,1708.38819
2025-02-17 16:00:00,95659.45,95945.49,95303.21,95334.75,95334.75,1651.9945
2025-02-17 17:00:00,95334.75,95725.0,95288.0,95479.78,95479.78,718.30989
2025-02-17 18:00:00,95479.78,95770.86,95249.74,95340.83,95340.83,628.41742
2025-02-17 19:00:00,95340.83,95596.24,95205.0,95531.36,95531.36,483.41093
2025-02-17 20:00:00,95531.36,96267.45,95488.9,95971.36,95971.36,569.50858
2025-02-17 21:00:00,95971.35,96413.43,95917.51,96409.33,96409.33,465.72247
2025-02-17 22:00:00,96409.33,96413.43,95829.63,95875.48,95875.48,351.44277
2025-02-17 23:00:00,95875.48,96009.11,95673.02,95780.0,95780.0,313.50056
2025-02-18 00:00:00,95780.01,96058.62,95538.01,95637.93,95637.93,519.6069
2025-02-18 01:00:00,95637.93,96300.0,95606.46,96266.24,96266.24,463.7552
2025-02-18 02:00:00,96266.24,96322.97,96015.0,96064.47,96064.47,338.79648
2025-02-18 03:00:00,96064.47,96290.0,96000.0,96200.0,96200.0,280.18512
2025-02-18 04:00:00,96200.0,96300.73,95968.1,96070.81,96070.81,359.46021
2025-02-18 05:00:00,96070.81,96110.63,95539.14,95609.49,95609.49,605.16098
2025-02-18 06:00:00,95609.5,95641.79,95254.12,95382.75,95382.75,1410.87424
2025-02-18 07:00:00,95382.74,95713.19,95298.06,95456.93,95456.93,800.99003
2025-02-18 08:00:00,95456.92,95582.11,95050.0,95238.89,95238.89,971.76662
2025-02-18 09:00:00,95238.89,95780.5,95149.04,95775.95,95775.95,719.87581
2025-02-18 10:00:00,95775.94,95872.17,95634.05,95742.5,95742.5,370.88341
2025-02-18 11:00:00,95742.5,95782.1,95566.84,95640.34,95640.34,420.65539
2025-02-18 12:00:00,95640.35,96281.05,95600.17,96194.0,96194.0,733.80088
2025-02-18 13:00:00,96194.0,96482.91,96107.77,96230.0,96230.0,963.65132
2025-02-18 14:00:00,96230.0,96753.91,95375.12,95536.83,95536.83,1540.36172
2025-02-18 15:00:00,95536.83,95730.77,95200.0,95546.48,95546.48,1236.23066
2025-02-18 16:00:00,95546.49,95633.15,94617.45,94639.98,94639.98,2070.63374
2025-02-18 17:00:00,94639.98,94878.74,94102.15,94102.16,94102.16,1522.90388
2025-02-18 18:00:00,94102.16,94350.87,93600.0,93924.03,93924.03,1837.49675
2025-02-18 19:00:00,93924.03,94403.88,93388.09,94104.14,94104.14,1415.12054
2025-02-18 20:00:00,94104.15,94458.4,93730.72,94196.02,94196.02,1086.1389
2025-02-18 21:00:00,94196.77,95351.4,94118.8,95065.46,95065.46,1602.56826
2025-02-18 22:00:00,95065.46,95534.25,94855.67,95304.43,95304.43,1040.64682
2025-02-18 23:00:00,95304.42,95685.0,95257.15,95671.74,95671.74,1056.63085
2025-02-19 00:00:00,95671.74,95849.06,95279.94,95330.15,95330.15,904.11812
2025-02-19 01:00:00,95330.15,95480.0,95055.0,95479.99,95479.99,488.98003
2025-02-19 02:00:00,95480.0,95961.54,95458.03,95831.76,95831.76,399.44242
2025-02-19 03:00:00,95831.76,95837.82,95565.57,95710.26,95710.26,366.0876
2025-02-19 04:00:00,95710.25,95768.95,95213.85,95213.85,95213.85,432.62013
2025-02-19 05:00:00,95213.84,95340.05,95029.99,95289.33,95289.33,2130.11933
2025-02-19 06:00:00,95289.34,95652.0,95249.65,95616.31,95616.31,436.36604
2025-02-19 07:00:00,95616.31,95846.15,95588.0,95687.71,95687.71,442.08407
2025-02-19 08:00:00,95687.71,95866.0,95616.6,95629.99,95629.99,345.76152
2025-02-19 09:00:00,95629.99,96024.25,95629.7,95937.4,95937.4,642.82945
2025-02-19 10:00:00,95937.4,96468.99,95937.39,96330.32,96330.32,966.08574
2025-02-19 11:00:00,96330.31,96423.08,96205.4,96422.6,96422.6,457.23042
2025-02-19 12:00:00,96422.6,96495.0,96138.4,96166.44,96166.44,530.93187
2025-02-19 13:00:00,96166.45,96481.6,96166.44,96277.54,96277.54,657.8754
2025-02-19 14:00:00,96277.54,96700.0,95692.0,95766.33,95766.33,1149.7346
2025-02-19 15:00:00,95766.33,96405.45,95536.36,95943.74,95943.74,1211.59966
2025-02-19 16:00:00,95943.74,96375.39,95930.54,96300.0,96300.0,731.71551
2025-02-19 17:00:00,96300.0,96480.0,96122.0,96389.57,96389.57,505.12119
2025-02-19 18:00:00,96389.57,96414.72,95640.03,95670.54,95670.54,605.05322
2025-02-19 19:00:00,95670.53,96242.8,95407.41,96206.54,96206.54,921.93012
2025-02-19 20:00:00,96206.54,96479.99,96101.89,96180.72,96180.72,801.2595
2025-02-19 21:00:00,96180.72,96490.37,96058.38,96315.64,96315.64,436.6839
2025-02-19 22:00:00,96315.65,96621.86,96305.35,96539.85,96539.85,330.61374
2025-02-19 23:00:00,96539.84,96899.99,96522.55,96644.37,96644.37,544.26596
2025-02-20 00:00:00,96644.37,96853.99,96415.09,96853.98,96853.98,361.82303
2025-02-20 01:00:00,96853.98,97000.0,96627.09,96767.67,96767.67,564.83079
2025-02-20 02:00:00,96767.67,97275.54,96739.48,97134.52,97134.52,975.14038
2025-02-20 03:00:00,97134.52,97362.83,96979.29,97055.25,97055.25,821.46063
2025-02-20 04:00:00,97055.24,97339.11,97034.59,97224.46,97224.46,848.42996
2025-02-20 05:00:00,97224.46,97224.46,96891.47,96909.99,96909.99,667.47648
2025-02-20 06:00:00,96909.99,96999.3,96781.57,96907.99,96907.99,494.4039
2025-02-20 07:00:00,96908.0,97088.87,96804.0,96867.92,96867.92,330.86128
2025-02-20 08:00:00,96867.92,97197.74,96801.61,97150.01,97150.01,395.65532
2025-02-20 09:00:00,97150.01,97284.0,97150.0,97184.63,97184.63,437.65289
2025-02-20 10:00:00,97184.63,97374.0,97095.75,97373.98,97373.98,380.16934
2025-02-20 11:00:00,97373.98,97384.03,97156.19,97207.92,97207.92,376.29918
2025-02-20 12:00:00,97207.93,97549.88,97207.92,97428.36,97428.36,625.06274
2025-02-20 13:00:00,97428.37,97566.26,97268.51,97562.19,97562.19,579.18384
2025-02-20 14:00:00,97562.2,98062.15,96877.51,96966.91,96966.91,1978.87773
2025-02-20 15:00:00,96966.92,97326.07,96799.42,96903.77,96903.77,1218.04897
2025-02-20 16:00:00,96903.76,97968.0,96888.0,97550.73,97550.73,1157.08865
2025-02-20 17:00:00,97550.73,97999.99,97541.4,97954.95,97954.95,675.22698
2025-02-20 18:00:00,97954.95,98436.0,97943.34,98295.08,98295.08,1292.67668
2025-02-20 19:00:00,98295.09,98518.0,98241.99,98422.8,98422.8,694.65442
2025-02-20 20:00:00,98422.8,98711.36,98313.73,98453.61,98453.61,835.26935
2025-02-20 21:00:00,98453.61,98498.43,98000.0,98089.46,98089.46,623.55744
2025-02-20 22:00:00,98089.45,98371.66,98062.08,98134.95,98134.95,336.52181
2025-02-20 23:00:00,98134.95,98510.89,98115.0,98305.0,98305.0,387.01998
2025-02-21 00:00:00,98305.01,98505.0,98084.06,98236.32,98236.32,519.87416
2025-02-21 01:00:00,98236.32,98350.0,98113.2,98312.0,98312.0,439.00436
2025-02-21 02:00:00,98312.0,98373.72,98111.11,98111.12,98111.12,663.00593
2025-02-21 03:00:00,98111.13,98298.26,98085.15,98141.99,98141.99,681.75535
2025-02-21 04:00:00,98141.99,98271.15,98117.73,98204.01,98204.01,473.82511
2025-02-21 05:00:00,98204.02,98389.31,98156.94,98333.58,98333.58,529.58796
2025-02-21 06:00:00,98333.59,98421.35,98292.63,98409.99,98409.99,351.55104
2025-02-21 07:00:00,98410.0,98610.17,98172.0,98179.76,98179.76,701.51737
2025-02-21 08:00:00,98179.77,98261.91,98150.0,98213.41,98213.41,369.05095
2025-02-21 09:00:00,98213.41,98896.81,98111.11,98337.7,98337.7,1333.69974
2025-02-21 10:00:00,98337.7,98679.83,98240.63,98612.0,98612.0,708.6109
2025-02-21 11:00:00,98612.0,98833.11,98490.57,98629.3,98629.3,1059.33669
2025-02-21 12:00:00,98629.31,98957.93,98531.29,98904.0,98904.0,884.67204
2025-02-21 13:00:00,98903.99,99475.0,98800.0,99334.93,99334.93,1714.51363
2025-02-21 14:00:00,99334.92,99380.17,98345.69,98777.77,98777.77,1637.06895
2025-02-21 15:00:00,98777.78,99333.34,97177.31,98104.04,98104.04,4683.56662
2025-02-21 16:00:00,98104.04,98757.0,97709.92,98215.81,98215.81,2505.67226
2025-02-21 17:00:00,98215.81,98430.58,96832.01,96971.9,96971.9,2514.76545
2025-02-21 18:00:00,96971.91,97223.4,96515.49,96543.52,96543.52,1909.78074
2025-02-21 19:00:00,96543.52,96829.0,95247.15,95285.11,95285.11,2511.89738
2025-02-21 20:00:00,95285.11,95671.9,94871.95,95066.25,95066.25,3052.23437
2025-02-21 21:00:00,95066.24,95480.0,95006.13,95395.03,95395.03,1568.74037
2025-02-21 22:00:00,95395.03,95930.6,95245.49,95823.53,95823.53,839.00621
2025-02-21 23:00:00,95823.53,96202.68,95666.88,96181.98,96181.98,596.54382
2025-02-22 00:00:00,96181.99,96214.59,95770.49,96185.9,96185.9,768.4782
2025-02-22 01:00:00,96185.91,96451.15,96123.72,96233.2,96233.2,648.88943
2025-02-22 02:00:00,96233.2,96455.97,96107.0,96343.22,96343.22,535.98292
2025-02-22 03:00:00,96343.22,96358.0,96156.53,96299.07,96299.07,294.62585
2025-02-22 04:00:00,96299.08,96470.59,96273.85,96387.36,96387.36,379.90865
2025-02-22 05:00:00,96387.36,96530.0,96312.0,96509.83,96509.83,276.29303
2025-02-22 06:00:00,96509.83,96578.99,96327.12,96395.18,96395.18,421.81388
2025-02-22 07:00:00,96395.19,96511.93,96288.09,96288.09,96288.09,316.89443
2025-02-22 08:00:00,96288.09,96348.6,96159.01,96219.8,96219.8,439.1344
2025-02-22 09:00:00,96219.81,96529.79,96151.0,96493.95,96493.95,763.6474
2025-02-22 10:00:00,96493.96,96583.7,96437.24,96500.16,96500.16,488.18431
2025-02-22 11:00:00,96500.17,96611.53,96500.16,96580.0,96580.0,368.66866
2025-02-22 12:00:00,96580.0,96980.0,96575.0,96823.94,96823.94,584.35002
2025-02-22 13:00:00,96823.94,96916.83,96523.98,96566.03,96566.03,506.64162
2025-02-22 14:00:00,96566.04,96716.71,96498.27,96535.9,96535.9,599.34114
